,budget_str,currency,currency_iso,budget,budget_USD
2780,"$34,000,000",$,USD,34000000.0,34000000.0
2781,"$13,000,000",$,USD,13000000.0,13000000.0
2782,"$14,000,000",$,USD,14000000.0,14000000.0
2783,"$14,000,000",$,USD,14000000.0,14000000.0
2784,"$15,000,000",$,USD,15000000.0,15000000.0
2785,"$20,000,000",$,USD,20000000.0,20000000.0
2786,"$14,000,000",$,USD,14000000.0,14000000.0
2787,"$14,000,000",$,USD,14000000.0,14000000.0
2788,"$14,000,000",$,USD,14000000.0,14000000.0
2789,"$14,000,000",$,USD,14000000.0,14000000.0
2790,"$14,000,000",$,USD,14000000.0,14000000.0
2791,"$14,000,000",$,USD,14000000.0,14000000.0
2792,"$12,000,000",$,USD,12000000.0,12000000.0
2793,"$8,500,000",$,USD,8500000.0,8500000.0
2794,"$14,000,000",$,USD,14000000.0,14000000.0
2795,"$14,000,000",$,USD,14000000.0,14000000.0
2796,"$11,000,000",$,USD,11000000.0,11000000.0
2797,"$11,000,000",$,USD,11000000.0,11000000.0
2798,"$15,000,000",$,USD,15000000.0,15000000.0
2799,"$14,000,000",$,USD,14000000.0,14000000.0
2800,"$14,000,000",$,USD,14000000.0,14000000.0
2801,"$14,000,000",$,USD,14000000.0,14000000.0
2803,"$26,000,000",$,USD,26000000.0,26000000.0
2804,"$24,000,000",$,USD,24000000.0,24000000.0
2805,"$14,000,000",$,USD,14000000.0,14000000.0
2806,"$14,000,000",$,USD,14000000.0,14000000.0
2807,"$17,000,000",$,USD,17000000.0,17000000.0
2808,"$14,000,000",$,USD,14000000.0,14000000.0
2810,"$14,000,000",$,USD,14000000.0,14000000.0
2811,"£8,200,000",£,GBP,8200000.0,14063601.05
2813,"FRF103,000,000",FRF,FRF,103000000.0,20000000.0
2814,"$12,000,000",$,USD,12000000.0,12000000.0
2815,"$15,000,000",$,USD,15000000.0,15000000.0
2816,"$14,000,000",$,USD,14000000.0,14000000.0
2818,"$14,000,000",$,USD,14000000.0,14000000.0
2819,"$14,000,000",$,USD,14000000.0,14000000.0
2820,"$125,000,000",$,USD,125000000.0,125000000.0
2821,"$12,000,000",$,USD,12000000.0,12000000.0
2822,"$13,500,000",$,USD,13500000.0,13500000.0
2823,"$14,000,000",$,USD,14000000.0,14000000.0
2825,"$13,500,000",$,USD,13500000.0,13500000.0
2826,"$15,000,000",$,USD,15000000.0,15000000.0
2827,"$13,500,000",$,USD,13500000.0,13500000.0
2829,"€13,500,000",€,EUR,13500000.0,16426800.0
2830,"€10,000,000",€,EUR,10000000.0,12168000.0
2831,"$13,300,000",$,USD,13300000.0,13300000.0
2832,"$13,000,000",$,USD,13000000.0,13000000.0
2833,"$13,400,000",$,USD,13400000.0,13400000.0
2834,"$13,000,000",$,USD,13000000.0,13000000.0
2835,"$13,000,000",$,USD,13000000.0,13000000.0
2836,"$100,000,000",$,USD,100000000.0,100000000.0
2837,"$13,000,000",$,USD,13000000.0,13000000.0
2838,"$13,000,000",$,USD,13000000.0,13000000.0
2839,"$13,000,000",$,USD,13000000.0,13000000.0
2840,"$13,000,000",$,USD,13000000.0,13000000.0
2841,"$13,000,000",$,USD,13000000.0,13000000.0
2842,"$13,000,000",$,USD,13000000.0,13000000.0
2843,"$13,000,000",$,USD,13000000.0,13000000.0
2844,"$12,500,000",$,USD,12500000.0,12500000.0
2845,"$30,000,000",$,USD,30000000.0,30000000.0
2846,"$13,000,000",$,USD,13000000.0,13000000.0
2847,"$13,000,000",$,USD,13000000.0,13000000.0
2848,"$17,000,000",$,USD,17000000.0,17000000.0
2849,"$13,000,000",$,USD,13000000.0,13000000.0
2850,"$13,000,000",$,USD,13000000.0,13000000.0
2851,"$13,000,000",$,USD,13000000.0,13000000.0
2852,"$12,000,000",$,USD,12000000.0,12000000.0
2853,"$13,000,000",$,USD,13000000.0,13000000.0
2854,"$12,000,000",$,USD,12000000.0,12000000.0
2855,"$13,000,000",$,USD,13000000.0,13000000.0
2856,"$13,200,000",$,USD,13200000.0,13200000.0
2857,"$18,000,000",$,USD,18000000.0,18000000.0
2858,"$15,000,000",$,USD,15000000.0,15000000.0
2859,"$13,000,000",$,USD,13000000.0,13000000.0
2860,"$13,000,000",$,USD,13000000.0,13000000.0
2861,"$13,000,000",$,USD,13000000.0,13000000.0
2862,"$13,000,000",$,USD,13000000.0,13000000.0
2863,"$19,000,000",$,USD,19000000.0,19000000.0
2864,"$13,000,000",$,USD,13000000.0,13000000.0
2865,"$13,000,000",$,USD,13000000.0,13000000.0
2866,"$13,000,000",$,USD,13000000.0,13000000.0
2867,"$13,000,000",$,USD,13000000.0,13000000.0
2868,"$13,000,000",$,USD,13000000.0,13000000.0
2869,"$13,000,000",$,USD,13000000.0,13000000.0
2871,"$13,000,000",$,USD,13000000.0,13000000.0
2872,"$13,000,000",$,USD,13000000.0,13000000.0
2873,"$13,000,000",$,USD,13000000.0,13000000.0
2874,"$13,000,000",$,USD,13000000.0,13000000.0
2875,"$13,000,000",$,USD,13000000.0,13000000.0
2876,"$13,000,000",$,USD,13000000.0,13000000.0
2877,"$13,000,000",$,USD,13000000.0,13000000.0
2878,"$13,000,000",$,USD,13000000.0,13000000.0
2879,"FRF100,000,000",FRF,FRF,100000000.0,19417475.728155337
2880,"$14,000,000",$,USD,14000000.0,14000000.0
2881,"$13,000,000",$,USD,13000000.0,13000000.0
2882,"$26,000,000",$,USD,26000000.0,26000000.0
2883,"$13,000,000",$,USD,13000000.0,13000000.0
2884,"$13,000,000",$,USD,13000000.0,13000000.0
2885,"$3,000,000",$,USD,3000000.0,3000000.0
2886,"$13,000,000",$,USD,13000000.0,13000000.0
2887,"$20,000,000",$,USD,20000000.0,20000000.0
2888,"$8,000,000",$,USD,8000000.0,8000000.0
2889,"$13,000,000",$,USD,13000000.0,13000000.0
2890,"$13,000,000",$,USD,13000000.0,13000000.0
2891,"$13,000,000",$,USD,13000000.0,13000000.0
2892,"$12,620,000",$,USD,12620000.0,12620000.0
2893,"$12,000,000",$,USD,12000000.0,12000000.0
2894,"$13,000,000",$,USD,13000000.0,13000000.0
2895,"$12,500,000",$,USD,12500000.0,12500000.0
2896,"$12,500,000",$,USD,12500000.0,12500000.0
2897,"$12,500,000",$,USD,12500000.0,12500000.0
2898,"$13,000,000",$,USD,13000000.0,13000000.0
2899,"€3,660,000",€,EUR,3660000.0,4512048.0
2900,"$12,500,000",$,USD,12500000.0,12500000.0
2901,"$13,000,000",$,USD,13000000.0,13000000.0
2902,"$18,000,000",$,USD,18000000.0,18000000.0
2903,"$12,500,000",$,USD,12500000.0,12500000.0
2904,"$1,250,000",$,USD,1250000.0,1250000.0
2905,"$12,000,000",$,USD,12000000.0,12000000.0
2906,"$12,500,000",$,USD,12500000.0,12500000.0
2907,"$12,800,000",$,USD,12800000.0,12800000.0
2908,"$16,000,000",$,USD,16000000.0,16000000.0
2909,"$12,500,000",$,USD,12500000.0,12500000.0
2910,"$15,000,000",$,USD,15000000.0,15000000.0
2911,"$10,500,000",$,USD,10500000.0,10500000.0
2912,"$12,500,000",$,USD,12500000.0,12500000.0
2913,"$12,500,000",$,USD,12500000.0,12500000.0
2914,"$12,800,000",$,USD,12800000.0,12800000.0
2915,"$12,500,000",$,USD,12500000.0,12500000.0
2916,"$11,000,000",$,USD,11000000.0,11000000.0
2917,"$7,000,000",$,USD,7000000.0,7000000.0
2918,"$11,000,000",$,USD,11000000.0,11000000.0
2919,"€9,600,000",€,EUR,9600000.0,12089280.0
2920,"$25,000,000",$,USD,25000000.0,25000000.0
2921,"$12,000,000",$,USD,12000000.0,12000000.0
2922,"$12,000,000",$,USD,12000000.0,12000000.0
2923,"$11,200,000",$,USD,11200000.0,11200000.0
2924,"$15,000,000",$,USD,15000000.0,15000000.0
2925,"$12,000,000",$,USD,12000000.0,12000000.0
2926,"$12,000,000",$,USD,12000000.0,12000000.0
2927,"$12,000,000",$,USD,12000000.0,12000000.0
2928,"$12,000,000",$,USD,12000000.0,12000000.0
2929,"$12,000,000",$,USD,12000000.0,12000000.0
2930,"$12,000,000",$,USD,12000000.0,12000000.0
2931,"$12,000,000",$,USD,12000000.0,12000000.0
2932,"$12,000,000",$,USD,12000000.0,12000000.0
2933,"$12,000,000",$,USD,12000000.0,12000000.0
2934,"$5,000,000",$,USD,5000000.0,5000000.0
2935,"$12,000,000",$,USD,12000000.0,12000000.0
2936,"$12,000,000",$,USD,12000000.0,12000000.0
2937,"$12,000,000",$,USD,12000000.0,12000000.0
2938,"$12,000,000",$,USD,12000000.0,12000000.0
2939,"$12,000,000",$,USD,12000000.0,12000000.0
2940,"$12,000,000",$,USD,12000000.0,12000000.0
2941,"$12,000,000",$,USD,12000000.0,12000000.0
2942,"$20,000,000",$,USD,20000000.0,20000000.0
2943,"$12,000,000",$,USD,12000000.0,12000000.0
2944,"$150,000,000",$,USD,150000000.0,150000000.0
2945,"$12,000,000",$,USD,12000000.0,12000000.0
2946,"$12,000,000",$,USD,12000000.0,12000000.0
2947,"$12,000,000",$,USD,12000000.0,12000000.0
2948,"$12,000,000",$,USD,12000000.0,12000000.0
2949,"$12,000,000",$,USD,12000000.0,12000000.0
2950,"$12,000,000",$,USD,12000000.0,12000000.0
2951,"$12,000,000",$,USD,12000000.0,12000000.0
2953,"$12,000,000",$,USD,12000000.0,12000000.0
2954,"$12,000,000",$,USD,12000000.0,12000000.0
2955,"$12,000,000",$,USD,12000000.0,12000000.0
2956,"$12,000,000",$,USD,12000000.0,12000000.0
2957,"$12,000,000",$,USD,12000000.0,12000000.0
2958,"$12,000,000",$,USD,12000000.0,12000000.0
2959,"$12,000,000",$,USD,12000000.0,12000000.0
2960,"$13,000,000",$,USD,13000000.0,13000000.0
2961,"$25,000,000",$,USD,25000000.0,25000000.0
2962,"$12,000,000",$,USD,12000000.0,12000000.0
2963,"$12,000,000",$,USD,12000000.0,12000000.0
2965,"$20,000,000",$,USD,20000000.0,20000000.0
2968,"$12,000,000",$,USD,12000000.0,12000000.0
2969,"$12,000,000",$,USD,12000000.0,12000000.0
2970,"DEM32,000,000",DEM,DEM,32000000.0,14153029.632905792
2971,"$107,000,000",$,USD,107000000.0,107000000.0
2972,"$12,000,000",$,USD,12000000.0,12000000.0
2973,"$12,000,000",$,USD,12000000.0,12000000.0
2974,"￥100,000,000",￥,JPY,100000000.0,924339.11
2975,"$12,000,000",$,USD,12000000.0,12000000.0
2976,"$12,000,000",$,USD,12000000.0,12000000.0
2977,"$12,000,000",$,USD,12000000.0,12000000.0
2978,"$10,000,000",$,USD,10000000.0,10000000.0
2979,"$8,000,000",$,USD,8000000.0,8000000.0
2980,"$12,000,000",$,USD,12000000.0,12000000.0
2981,"$12,000,000",$,USD,12000000.0,12000000.0
2982,"$12,000,000",$,USD,12000000.0,12000000.0
2983,"$12,000,000",$,USD,12000000.0,12000000.0
2984,"$12,000,000",$,USD,12000000.0,12000000.0
2985,"$12,000,000",$,USD,12000000.0,12000000.0
2986,"$12,000,000",$,USD,12000000.0,12000000.0
2987,"$12,000,000",$,USD,12000000.0,12000000.0
2988,"￦12,215,500,000",￦,KRW,12215500000.0,12876065.56
2989,"$12,000,000",$,USD,12000000.0,12000000.0
2990,"$12,000,000",$,USD,12000000.0,12000000.0
2991,"$12,000,000",$,USD,12000000.0,12000000.0
2992,"€9,200,000",€,EUR,9200000.0,11994040.0
2993,"$12,000,000",$,USD,12000000.0,12000000.0
2994,"$12,000,000",$,USD,12000000.0,12000000.0
2995,"$12,000,000",$,USD,12000000.0,12000000.0
2996,"$12,000,000",$,USD,12000000.0,12000000.0
2997,"$12,000,000",$,USD,12000000.0,12000000.0
2998,"$12,000,000",$,USD,12000000.0,12000000.0
2999,"$10,000,000",$,USD,10000000.0,10000000.0
3000,"$12,000,000",$,USD,12000000.0,12000000.0
3001,"$12,000,000",$,USD,12000000.0,12000000.0
3002,"$13,000,000",$,USD,13000000.0,13000000.0
3004,"$12,000,000",$,USD,12000000.0,12000000.0
3005,"Ft2,500,000,000",Ft,HUF,2500000000.0,12251662.34
3006,"$12,000,000",$,USD,12000000.0,12000000.0
3008,"$7,500,000",$,USD,7500000.0,7500000.0
3009,"$12,000,000",$,USD,12000000.0,12000000.0
3010,"$135,000,000",$,USD,135000000.0,135000000.0
3012,"$12,000,000",$,USD,12000000.0,12000000.0
3013,"$12,000,000",$,USD,12000000.0,12000000.0
3014,"$12,000,000",$,USD,12000000.0,12000000.0
3015,"$120,000",$,USD,120000.0,120000.0
3016,"$12,000,000",$,USD,12000000.0,12000000.0
3017,"£6,000,000",£,GBP,6000000.0,9067847.54
3018,"$12,000,000",$,USD,12000000.0,12000000.0
3019,"$11,500,000",$,USD,11500000.0,11500000.0
3020,"$11,900,000",$,USD,11900000.0,11900000.0
3021,"$11,500,000",$,USD,11500000.0,11500000.0
3022,"$12,000,000",$,USD,12000000.0,12000000.0
3023,"$11,000,000",$,USD,11000000.0,11000000.0
3024,"$11,000,000",$,USD,11000000.0,11000000.0
3025,"$25,000,000",$,USD,25000000.0,25000000.0
3026,"$11,000,000",$,USD,11000000.0,11000000.0
3028,"$11,000,000",$,USD,11000000.0,11000000.0
3029,"$25,000,000",$,USD,25000000.0,25000000.0
3030,"$11,500,000",$,USD,11500000.0,11500000.0
3031,"$11,000,000",$,USD,11000000.0,11000000.0
3032,"$11,000,000",$,USD,11000000.0,11000000.0
3033,"$12,000,000",$,USD,12000000.0,12000000.0
3034,"$11,000,000",$,USD,11000000.0,11000000.0
3035,"£7,000,000",£,GBP,7000000.0,14077702.95
3036,"$13,000,000",$,USD,13000000.0,13000000.0
3037,"$11,800,000",$,USD,11800000.0,11800000.0
3038,"$11,000,000",$,USD,11000000.0,11000000.0
3039,"$10,500,000",$,USD,10500000.0,10500000.0
3040,"$11,000,000",$,USD,11000000.0,11000000.0
3041,"$11,000,000",$,USD,11000000.0,11000000.0
3042,"$11,000,000",$,USD,11000000.0,11000000.0
3043,"$11,000,000",$,USD,11000000.0,11000000.0
3044,"$12,000,000",$,USD,12000000.0,12000000.0
3045,"$11,000,000",$,USD,11000000.0,11000000.0
3046,"$12,000,000",$,USD,12000000.0,12000000.0
3047,"$11,000,000",$,USD,11000000.0,11000000.0
3048,"$11,000,000",$,USD,11000000.0,11000000.0
3049,"$24,000,000",$,USD,24000000.0,24000000.0
3050,"$24,000,000",$,USD,24000000.0,24000000.0
3051,"$11,000,000",$,USD,11000000.0,11000000.0
3052,"$11,000,000",$,USD,11000000.0,11000000.0
3053,"$11,000,000",$,USD,11000000.0,11000000.0
3054,"$11,000,000",$,USD,11000000.0,11000000.0
3055,"$11,000,000",$,USD,11000000.0,11000000.0
3056,"$11,000,000",$,USD,11000000.0,11000000.0
3057,"$14,000,000",$,USD,14000000.0,14000000.0
3058,"$11,000,000",$,USD,11000000.0,11000000.0
3059,"$10,000,000",$,USD,10000000.0,10000000.0
3060,"$11,000,000",$,USD,11000000.0,11000000.0
3061,"$11,000,000",$,USD,11000000.0,11000000.0
3062,"$11,000,000",$,USD,11000000.0,11000000.0
3063,"$11,000,000",$,USD,11000000.0,11000000.0
3064,"$5,000,000",$,USD,5000000.0,5000000.0
3065,"$11,000,000",$,USD,11000000.0,11000000.0
3066,"$11,000,000",$,USD,11000000.0,11000000.0
3068,"$11,000,000",$,USD,11000000.0,11000000.0
3069,"$10,700,000",$,USD,10700000.0,10700000.0
3070,"$12,000,000",$,USD,12000000.0,12000000.0
3071,"$10,800,000",$,USD,10800000.0,10800000.0
3073,"$11,000,000",$,USD,11000000.0,11000000.0
3074,"$15,000,000",$,USD,15000000.0,15000000.0
3075,"रू700,000,000",रू,NPR,700000000.0,8235294.117647059
3076,"$14,000,000",$,USD,14000000.0,14000000.0
3077,"£7,000,000",£,GBP,7000000.0,10657985.4
3078,"$10,600,000",$,USD,10600000.0,10600000.0
3079,"$12,000,000",$,USD,12000000.0,12000000.0
3080,"$10,500,000",$,USD,10500000.0,10500000.0
3081,"$10,000,000",$,USD,10000000.0,10000000.0
3082,"$12,500,000",$,USD,12500000.0,12500000.0
3083,"$10,500,000",$,USD,10500000.0,10500000.0
3086,"$11,000,000",$,USD,11000000.0,11000000.0
3087,"$12,000,000",$,USD,12000000.0,12000000.0
3088,"€10,962,002",€,EUR,10962002.0,15004788.34
3089,"$10,000,000",$,USD,10000000.0,10000000.0
3090,"$11,000,000",$,USD,11000000.0,11000000.0
3091,"$10,000,000",$,USD,10000000.0,10000000.0
3092,"$10,000,000",$,USD,10000000.0,10000000.0
3093,"$11,000,000",$,USD,11000000.0,11000000.0
3094,"$10,000,000",$,USD,10000000.0,10000000.0
3095,"$10,000,000",$,USD,10000000.0,10000000.0
3096,"$10,000,000",$,USD,10000000.0,10000000.0
3097,"$10,000,000",$,USD,10000000.0,10000000.0
3098,"$10,000,000",$,USD,10000000.0,10000000.0
3099,"$6,000,000",$,USD,6000000.0,6000000.0
3100,"$13,800,000",$,USD,13800000.0,13800000.0
3101,"$10,000,000",$,USD,10000000.0,10000000.0
3102,"$10,000,000",$,USD,10000000.0,10000000.0
3103,"$10,000,000",$,USD,10000000.0,10000000.0
3104,"$12,000,000",$,USD,12000000.0,12000000.0
3105,"$10,000,000",$,USD,10000000.0,10000000.0
3106,"$10,000,000",$,USD,10000000.0,10000000.0
3107,"$10,000,000",$,USD,10000000.0,10000000.0
3108,"$10,000,000",$,USD,10000000.0,10000000.0
3109,"$23,000,000",$,USD,23000000.0,23000000.0
3110,"$10,000,000",$,USD,10000000.0,10000000.0
3111,"$10,000,000",$,USD,10000000.0,10000000.0
3112,"$10,000,000",$,USD,10000000.0,10000000.0
3113,"$10,000,000",$,USD,10000000.0,10000000.0
3114,"$10,000,000",$,USD,10000000.0,10000000.0
3115,"$10,000,000",$,USD,10000000.0,10000000.0
3116,"$10,000,000",$,USD,10000000.0,10000000.0
3117,"£6,000,000",£,GBP,6000000.0,9067847.54
3118,"$10,000,000",$,USD,10000000.0,10000000.0
3119,"$10,000,000",$,USD,10000000.0,10000000.0
3120,"$10,000,000",$,USD,10000000.0,10000000.0
3121,"$10,000,000",$,USD,10000000.0,10000000.0
3122,"$10,000,000",$,USD,10000000.0,10000000.0
3123,"$17,000,000",$,USD,17000000.0,17000000.0
3124,"$10,000,000",$,USD,10000000.0,10000000.0
3125,"$10,000,000",$,USD,10000000.0,10000000.0
3126,"$12,000,000",$,USD,12000000.0,12000000.0
3127,"$10,000,000",$,USD,10000000.0,10000000.0
3128,"$10,000,000",$,USD,10000000.0,10000000.0
3129,"$65,000,000",$,USD,65000000.0,65000000.0
3130,"$10,000,000",$,USD,10000000.0,10000000.0
3131,"$10,000,000",$,USD,10000000.0,10000000.0
3132,"$14,000,000",$,USD,14000000.0,14000000.0
3133,"$29,000,000",$,USD,29000000.0,29000000.0
3134,"$10,000,000",$,USD,10000000.0,10000000.0
3135,"$10,000,000",$,USD,10000000.0,10000000.0
3136,"$10,000,000",$,USD,10000000.0,10000000.0
3137,"$10,000,000",$,USD,10000000.0,10000000.0
3139,"$9,000,000",$,USD,9000000.0,9000000.0
3140,"$10,000,000",$,USD,10000000.0,10000000.0
3141,"$10,000,000",$,USD,10000000.0,10000000.0
3142,"$10,000,000",$,USD,10000000.0,10000000.0
3143,"$10,000,000",$,USD,10000000.0,10000000.0
3144,"$10,000,000",$,USD,10000000.0,10000000.0
3145,"$10,000,000",$,USD,10000000.0,10000000.0
3146,"$11,000,000",$,USD,11000000.0,11000000.0
3147,"$12,600,000",$,USD,12600000.0,12600000.0
3148,"$10,000,000",$,USD,10000000.0,10000000.0
3149,"$25,000,000",$,USD,25000000.0,25000000.0
3150,"$10,000,000",$,USD,10000000.0,10000000.0
3151,"$10,000,000",$,USD,10000000.0,10000000.0
3152,"$10,000,000",$,USD,10000000.0,10000000.0
3153,"$10,000,000",$,USD,10000000.0,10000000.0
3154,"$3,000,000",$,USD,3000000.0,3000000.0
3155,"£6,400,000",£,GBP,6400000.0,10245657.46
3156,"$12,500,000",$,USD,12500000.0,12500000.0
3157,"$10,000,000",$,USD,10000000.0,10000000.0
3158,"$5,000,000",$,USD,5000000.0,5000000.0
3159,"$10,000,000",$,USD,10000000.0,10000000.0
3160,"$22,000,000",$,USD,22000000.0,22000000.0
3161,"$10,000,000",$,USD,10000000.0,10000000.0
3162,"$15,000,000",$,USD,15000000.0,15000000.0
3163,"$10,000,000",$,USD,10000000.0,10000000.0
3164,"$30,000,000",$,USD,30000000.0,30000000.0
3165,"$10,000,000",$,USD,10000000.0,10000000.0
3166,"$10,000,000",$,USD,10000000.0,10000000.0
3167,"$10,000,000",$,USD,10000000.0,10000000.0
3168,"$10,000,000",$,USD,10000000.0,10000000.0
3169,"$6,000,000",$,USD,6000000.0,6000000.0
3170,"$100,000,000",$,USD,100000000.0,100000000.0
3171,"$10,000,000",$,USD,10000000.0,10000000.0
3172,"$10,000,000",$,USD,10000000.0,10000000.0
3173,"$10,000,000",$,USD,10000000.0,10000000.0
3175,"$20,000,000",$,USD,20000000.0,20000000.0
3176,"$10,000,000",$,USD,10000000.0,10000000.0
3177,"$10,000,000",$,USD,10000000.0,10000000.0
3178,"$18,000,000",$,USD,18000000.0,18000000.0
3179,"$10,000,000",$,USD,10000000.0,10000000.0
3180,"$10,000,000",$,USD,10000000.0,10000000.0
3181,"$10,000,000",$,USD,10000000.0,10000000.0
3182,"$10,000,000",$,USD,10000000.0,10000000.0
3183,"$10,000,000",$,USD,10000000.0,10000000.0
3184,"$9,000,000",$,USD,9000000.0,9000000.0
3185,"$16,000,000",$,USD,16000000.0,16000000.0
3186,"$10,000,000",$,USD,10000000.0,10000000.0
3187,"$10,000,000",$,USD,10000000.0,10000000.0
3188,"$10,000,000",$,USD,10000000.0,10000000.0
3189,"€3,600,000",€,EUR,3600000.0,5074560.0
3190,"$10,000,000",$,USD,10000000.0,10000000.0
3191,"$11,500,000",$,USD,11500000.0,11500000.0
3192,"$10,000,000",$,USD,10000000.0,10000000.0
3193,"$6,500,000",$,USD,6500000.0,6500000.0
3194,"$10,000,000",$,USD,10000000.0,10000000.0
3195,"$10,000,000",$,USD,10000000.0,10000000.0
3196,"$10,000,000",$,USD,10000000.0,10000000.0
3197,"$10,000,000",$,USD,10000000.0,10000000.0
3198,"$10,000,000",$,USD,10000000.0,10000000.0
3199,"$10,000,000",$,USD,10000000.0,10000000.0
3200,"$14,000,000",$,USD,14000000.0,14000000.0
3201,"$10,000,000",$,USD,10000000.0,10000000.0
3202,"$10,000,000",$,USD,10000000.0,10000000.0
3203,"$10,000,000",$,USD,10000000.0,10000000.0
3204,"$14,000,000",$,USD,14000000.0,14000000.0
3205,"$10,000,000",$,USD,10000000.0,10000000.0
3206,"$10,000,000",$,USD,10000000.0,10000000.0
3208,"$10,200,000",$,USD,10200000.0,10200000.0
3209,"$10,000,000",$,USD,10000000.0,10000000.0
3210,"$11,000,000",$,USD,11000000.0,11000000.0
3211,"$10,000,000",$,USD,10000000.0,10000000.0
3212,"$10,000,000",$,USD,10000000.0,10000000.0
3213,"$10,000,000",$,USD,10000000.0,10000000.0
3214,"$10,000,000",$,USD,10000000.0,10000000.0
3216,"$10,000,000",$,USD,10000000.0,10000000.0
3217,"$10,000,000",$,USD,10000000.0,10000000.0
3218,"$10,000,000",$,USD,10000000.0,10000000.0
3219,"$10,000,000",$,USD,10000000.0,10000000.0
3220,"FRF60,000,000",FRF,FRF,60000000.0,11650485.436893202
3221,"$5,000,000",$,USD,5000000.0,5000000.0
3224,"$4,000,000",$,USD,4000000.0,4000000.0
3225,"$10,000,000",$,USD,10000000.0,10000000.0
3227,"£5,000,000",£,GBP,5000000.0,9184366.42
3228,"$10,000,000",$,USD,10000000.0,10000000.0
3230,"$6,200,000",$,USD,6200000.0,6200000.0
3231,"$10,000,000",$,USD,10000000.0,10000000.0
3232,"$10,000,000",$,USD,10000000.0,10000000.0
3234,"$10,000,000",$,USD,10000000.0,10000000.0
3235,"$10,000,000",$,USD,10000000.0,10000000.0
3236,"$10,000,000",$,USD,10000000.0,10000000.0
3237,"$5,000,000",$,USD,5000000.0,5000000.0
3239,"$10,000,000",$,USD,10000000.0,10000000.0
3240,"$10,000,000",$,USD,10000000.0,10000000.0
3241,"$10,000,000",$,USD,10000000.0,10000000.0
3242,"$10,000,000",$,USD,10000000.0,10000000.0
3244,"$6,500,000",$,USD,6500000.0,6500000.0
3245,"$10,000,000",$,USD,10000000.0,10000000.0
3246,"$10,000,000",$,USD,10000000.0,10000000.0
3247,"£6,000,000",£,GBP,6000000.0,11967378.94
3248,"$10,000,000",$,USD,10000000.0,10000000.0
3249,"$10,000,000",$,USD,10000000.0,10000000.0
3250,"$10,000,000",$,USD,10000000.0,10000000.0
3251,"$10,000,000",$,USD,10000000.0,10000000.0
3252,"$10,000,000",$,USD,10000000.0,10000000.0
3253,"$10,000,000",$,USD,10000000.0,10000000.0
3254,"$10,000,000",$,USD,10000000.0,10000000.0
3255,"$10,000,000",$,USD,10000000.0,10000000.0
3256,"$10,000,000",$,USD,10000000.0,10000000.0
3257,"$10,000,000",$,USD,10000000.0,10000000.0
3259,"$9,600,000",$,USD,9600000.0,9600000.0
3260,"$11,000,000",$,USD,11000000.0,11000000.0
3261,"$10,000,000",$,USD,10000000.0,10000000.0
3262,"$9,500,000",$,USD,9500000.0,9500000.0
3263,"$10,000,000",$,USD,10000000.0,10000000.0
3264,"$8,900,000",$,USD,8900000.0,8900000.0
3265,"$10,500,000",$,USD,10500000.0,10500000.0
3266,"$9,500,000",$,USD,9500000.0,9500000.0
3267,"$9,400,000",$,USD,9400000.0,9400000.0
3268,"€7,450,000",€,EUR,7450000.0,9471185.0
